hf0,af0,fd0,hf1,af1,fd1,hf2,af2,fd2,hf3,af3,fd3,hf4,af4,fd4,hf5,af5,fd5,hf6,af6,fd6,hf7,af7,fd7,hf8,af8,fd8,hf9,af9,fd9,he,ae,ed,ee,h0,h1,h2,h3,h4,l0,l1,l2,l3,l4,hs0,as0,hs1,as1,hs2,as2,hs3,as3,hs4,as4,hs5,as5,hs6,as6,hs7,as7,hs8,as8,ad,dd,axd,sd,label,date
0.5333333333333333,0.4,0.1333333333333333,0.4,0.8,-0.4,1.0666666666666667,2.533333333333333,-1.4666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.3333333333333333,0.2,0.1333333333333333,0.6,0.7333333333333333,-0.1333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.6666666666666666,0.4666666666666667,0.19999999999999996,1.0,0.0,1.0,0,0,0,1523.1084318020369,1655.2942326558518,-132.18580085381495,0.3184459853931517,0.5,0.5,0.0,4.0,2.0,0.4076086956521739,0.2608695652173913,0.33152173913043476,2.7690217391304346,5.910796644040527,1.0,2.4,0.55,0.85,1.2,2.7,0.2,1.0,0.8,2.1,1.55,3.25,0.5,0.5,0.5,0.5,20.0,20.0,-1.4,-0.29999999999999993,0.4199999999999999,-1.005347593582888,1,2024-10-06T18:45:00+00:00
0.9333333333333333,0.6666666666666666,0.2666666666666667,1.2,0.9333333333333333,0.2666666666666666,1.7333333333333334,2.1333333333333333,-0.3999999999999999,0.2,0.2,0.0,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.7333333333333333,-0.2666666666666666,0.5333333333333333,0.5333333333333333,0.0,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.3333333333333333,1.0,-0.6666666666666667,0,0,0,1506.8456784580883,1609.6059876651482,-102.76030920705989,0.35628252739426775,0.0,1.0,0.0,2.5,0.5,0.44349680170575695,0.2835820895522388,0.27292110874200426,2.6162046908315566,6.152732694704104,1.55,2.0,1.05,1.15,1.8,2.3,1.1,1.1,1.3,1.7,2.6,3.15,0.5,0.5,0.5,0.5,20.0,20.0,-0.44999999999999996,-0.09999999999999987,0.044999999999999936,-0.2629399585921326,1,2024-10-06T19:00:00+00:00
0.6666666666666666,1.1333333333333333,-0.4666666666666667,0.7333333333333333,1.8,-1.0666666666666669,1.6,2.3333333333333335,-0.7333333333333334,0.2,0.3333333333333333,-0.1333333333333333,0.06666666666666667,0.13333333333333333,-0.06666666666666667,0.7333333333333333,0.5333333333333333,0.19999999999999996,0.4666666666666667,0.4666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.2,1.0,1.0,0.0,0,0,0,1634.0308737359433,1579.5341217553334,54.496751980609815,0.5777902101747351,1.0,0.0,0.0,1.5,1.5,0.44680851063829785,0.24468085106382978,0.30851063829787234,2.771276595744681,5.932245187448011,1.8,2.1,0.95,1.65,1.7777777777777777,2.0,1.0,1.3,1.8181818181818181,2.2,2.75,3.75,0.45,0.5,0.55,0.5,20.0,20.0,-0.30000000000000004,-0.7,0.21000000000000002,0.6220095693779903,0,2024-10-06T19:30:00+00:00
1.2,0.9333333333333333,0.2666666666666666,0.9333333333333333,1.3333333333333333,-0.3999999999999999,1.2,1.6666666666666667,-0.4666666666666668,0.26666666666666666,0.26666666666666666,0.0,0.4,0.13333333333333333,0.2666666666666667,0.3333333333333333,0.6,-0.26666666666666666,0.4666666666666667,0.6,-0.1333333333333333,0.3333333333333333,0.2,0.1333333333333333,1.6666666666666667,1.0,0.6666666666666667,0,0,0,1539.478206495613,1525.5342750790521,13.943931416560872,0.520056163209021,0.6666666666666666,0.3333333333333333,0.0,3.0,2.0,0.47969924812030074,0.2571428571428571,0.2631578947368421,2.4556390977443607,6.501289670540389,1.1,1.6,0.9,1.25,1.2222222222222223,2.090909090909091,1.1111111111111112,0.9090909090909091,1.0,1.0,2.0,2.85,0.45,0.55,0.55,0.45,20.0,20.0,-0.5,-0.35,0.175,-0.057777777777777706,0,2024-10-09T22:30:00+00:00
1.1333333333333333,1.2,-0.06666666666666665,0.8,0.9333333333333333,-0.1333333333333333,1.0666666666666667,1.2,-0.1333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.3333333333333333,0.4,-0.06666666666666671,0.4,0.3333333333333333,0.06666666666666671,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.4666666666666667,0.3333333333333333,0.13333333333333336,2.0,1.6666666666666667,0.33333333333333326,0,0,0,1576.6661135814873,1549.0770832314327,27.5890303500546,0.53962056451154,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,1.3333333333333333,0.4804804804804805,0.25675675675675674,0.2627627627627628,2.4564564564564564,6.502790045915623,1.1,1.1,0.95,0.9,1.4,1.2222222222222223,0.8,1.1111111111111112,0.8,1.0,2.05,2.0,0.5,0.45,0.5,0.55,20.0,20.0,0.0,0.04999999999999993,0.0,-0.06432748538011701,1,2024-10-17T00:45:00+00:00
1.0666666666666667,2.2,-1.1333333333333335,0.9333333333333333,1.6666666666666667,-0.7333333333333334,1.4666666666666666,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.6666666666666666,-0.39999999999999997,0.26666666666666666,0.2,0.06666666666666665,0.4666666666666667,0.13333333333333333,0.33333333333333337,0.5333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.3333333333333333,3.0,-2.6666666666666665,0,0,0,1537.5955896399546,1504.4769665077183,33.11862313223628,0.5475176941110599,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665,1.6666666666666667,0.47976011994003,0.25787106446776614,0.2623688155922039,2.4557721139430284,6.504288173536645,1.2,0.75,0.95,1.5,1.6363636363636365,0.6,0.8181818181818182,1.2,0.6666666666666666,0.9,2.15,2.25,0.55,0.5,0.45,0.5,20.0,20.0,0.44999999999999996,-0.55,-0.2475,0.763157894736842,0,2024-10-17T00:45:00+00:00
1.6666666666666667,1.3333333333333333,0.3333333333333335,1.1333333333333333,1.2,-0.06666666666666665,0.8,1.3333333333333333,-0.5333333333333332,0.4666666666666667,0.4,0.06666666666666665,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.4666666666666667,-0.2,0.4,0.5333333333333333,-0.1333333333333333,0.26666666666666666,0.3333333333333333,-0.06666666666666665,1.3333333333333333,1.3333333333333333,0.0,0,0,0,1481.3344211158287,1475.7317902915138,5.602630824314929,0.5080621350798851,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,0.4805389221556886,0.25748502994011974,0.2619760479041916,2.4565868263473054,6.505784060128229,1.1,1.45,1.15,1.15,1.5555555555555556,1.9,0.8888888888888888,1.0,0.7272727272727273,1.0,2.25,2.6,0.45,0.5,0.55,0.5,20.0,20.0,-0.34999999999999987,0.0,-0.0,-0.30434782608695643,0,2024-10-17T23:00:00+00:00
1.0,1.0666666666666667,-0.06666666666666665,1.2,0.9333333333333333,0.2666666666666666,1.8,1.4,0.40000000000000013,0.26666666666666666,0.26666666666666666,0.0,0.2,0.26666666666666666,-0.06666666666666665,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.4,0.4,0.0,0.6666666666666666,1.3333333333333333,-0.6666666666666666,0,0,0,1580.1731821834614,1478.727342550884,101.44583963257742,0.6419802058038697,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,0.4813153961136024,0.2571001494768311,0.2615844544095665,2.4633781763826605,6.507277712385012,1.7,1.4,1.3,1.0,1.7777777777777777,1.6363636363636365,0.6666666666666666,0.5454545454545454,1.6363636363636365,1.1111111111111112,3.0,2.4,0.45,0.55,0.55,0.45,20.0,20.0,0.30000000000000004,0.30000000000000004,0.09000000000000002,-0.0923076923076922,2,2024-10-17T23:00:00+00:00
0.9333333333333333,2.1666666666666665,-1.2333333333333332,1.6,1.5,0.10000000000000009,1.9333333333333333,0.6666666666666666,1.2666666666666666,0.2,0.6666666666666666,-0.4666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4666666666666667,0.16666666666666666,0.30000000000000004,0.5333333333333333,0.5,0.033333333333333326,0.2,0.3333333333333333,-0.1333333333333333,1.6666666666666667,0.0,1.6666666666666667,0,0,0,1566.3021865538458,1471.655419774942,94.64676677890384,0.6329354178548909,0.0,0.0,0.0,0.0,0.0,0.42777777777777776,0.25833333333333336,0.3138888888888889,3.2583333333333333,5.8888779583328805,2.0,0.6666666666666666,1.3,1.5,1.9,0.0,1.5,1.6666666666666667,2.1,1.3333333333333333,3.3,2.1666666666666665,0.5,0.5,0.5,0.5,20.0,6.0,1.3333333333333335,-0.19999999999999996,-0.26666666666666666,1.094017094017094,0,2024-10-18T18:30:00+00:00
0.8,0.8,0.0,1.3333333333333333,0.7333333333333333,0.6,2.066666666666667,1.2666666666666666,0.8000000000000003,0.2,0.13333333333333333,0.06666666666666668,0.2,0.4,-0.2,0.6,0.4666666666666667,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.0,0.3333333333333333,0.6,-0.26666666666666666,1.0,0.3333333333333333,0.6666666666666667,0,0,0,1629.895375742429,1567.2383932235437,62.65698251888534,0.5892056585422202,0.5,0.5,0.0,1.5,0.5,0.4065040650406504,0.26287262872628725,0.33062330623306235,2.7669376693766936,5.91350300563827,1.85,1.4,1.4,0.7,1.7,1.8,0.9,0.4,2.0,1.0,3.25,2.1,0.5,0.5,0.5,0.5,20.0,20.0,0.4500000000000002,0.7,0.3150000000000001,-0.6785714285714284,1,2024-10-18T18:45:00+00:00
1.6666666666666667,2.2222222222222223,-0.5555555555555556,1.2666666666666666,2.111111111111111,-0.8444444444444446,0.9333333333333333,0.5555555555555556,0.37777777777777777,0.4666666666666667,0.6666666666666666,-0.19999999999999996,0.26666666666666666,0.2222222222222222,0.04444444444444445,0.26666666666666666,0.1111111111111111,0.15555555555555556,0.4666666666666667,0.5555555555555556,-0.0888888888888889,0.2,0.3333333333333333,-0.1333333333333333,1.3333333333333333,0.0,1.3333333333333333,0,0,0,1475.9722806859706,1456.9650082785636,19.007272407407072,0.5273264075932615,0.0,0.0,0.0,0.0,0.0,0.4425531914893617,0.2851063829787234,0.2723404255319149,2.6148936170212767,6.154858094016418,0.9,0.5555555555555556,1.35,2.111111111111111,1.1111111111111112,0.6,1.2222222222222223,0.8,0.7272727272727273,0.5,2.25,2.6666666666666665,0.45,0.5555555555555556,0.55,0.4444444444444444,20.0,9.0,0.34444444444444444,-0.7611111111111111,-0.2621604938271605,0.40350877192982454,2,2024-10-18T19:00:00+00:00
0.8666666666666667,0.3333333333333333,0.5333333333333334,1.0,0.3333333333333333,0.6666666666666667,1.6666666666666667,1.3333333333333333,0.3333333333333335,0.2,0.0,0.2,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.5333333333333333,0.6666666666666666,-0.1333333333333333,0.4666666666666667,0.5555555555555556,-0.0888888888888889,0.4,0.7777777777777778,-0.37777777777777777,1.0,0.0,1.0,0,0,0,1591.257797876889,1553.6347408176039,37.6230570592852,0.5539332841527391,0.0,0.0,0.0,0.0,0.0,0.45413533834586467,0.24360902255639097,0.3022556390977444,2.6466165413533833,6.501289670540389,1.8,1.3333333333333333,1.0,0.3333333333333333,2.1,1.4,0.9,0.4,1.5,1.25,2.8,1.6666666666666667,0.5,0.5555555555555556,0.5,0.4444444444444444,20.0,9.0,0.4666666666666668,0.6666666666666667,0.3111111111111112,-2.2,0,2024-10-18T19:00:00+00:00
1.9333333333333333,1.4666666666666666,0.4666666666666668,1.4,1.1333333333333333,0.2666666666666666,0.8666666666666667,0.9333333333333333,-0.06666666666666665,0.5333333333333333,0.4,0.1333333333333333,0.3333333333333333,0.26666666666666666,0.06666666666666665,0.13333333333333333,0.3333333333333333,-0.19999999999999998,0.4666666666666667,0.4666666666666667,0.0,0.13333333333333333,0.26666666666666666,-0.13333333333333333,2.3333333333333335,0.3333333333333333,2.0,0,0,0,1419.411613376115,1460.8506543086698,-41.43904093255492,0.4406456104729144,0.0,0.0,1.0,0.0,0.0,0.48059701492537316,0.25671641791044775,0.2626865671641791,2.462686567164179,6.508769136971682,0.8,1.05,1.55,1.15,0.7777777777777778,1.2,1.6666666666666667,1.3,0.8181818181818182,0.9,2.35,2.2,0.45,0.5,0.55,0.5,20.0,20.0,-0.25,0.40000000000000013,-0.10000000000000003,-0.3969144460028051,1,2024-10-18T22:00:00+00:00
0.4,1.5333333333333334,-1.1333333333333333,0.4666666666666667,1.6,-1.1333333333333333,1.7333333333333334,1.4666666666666666,0.26666666666666683,0.13333333333333333,0.4,-0.2666666666666667,0.0,0.3333333333333333,-0.3333333333333333,0.8666666666666667,0.26666666666666666,0.6000000000000001,0.5333333333333333,0.5333333333333333,0.0,0.6666666666666666,0.13333333333333333,0.5333333333333333,0.0,2.3333333333333335,-2.3333333333333335,0,0,0,1609.4542432834915,1486.9577603488763,122.49648293461519,0.6693278146174512,0.0,1.0,0.0,3.0,1.0,0.4798807749627422,0.2578241430700447,0.26229508196721313,2.459016393442623,6.51025834052315,1.75,1.4,0.55,1.5,2.3,1.4,0.3,1.5,1.2,1.4,2.3,2.9,0.5,0.5,0.5,0.5,20.0,20.0,0.3500000000000001,-0.95,-0.3325000000000001,2.2484848484848485,1,2024-10-18T23:00:00+00:00
1.2666666666666666,1.8666666666666667,-0.6000000000000001,0.7333333333333333,1.5333333333333334,-0.8000000000000002,1.0666666666666667,1.0,0.06666666666666665,0.3333333333333333,0.5333333333333333,-0.2,0.26666666666666666,0.26666666666666666,0.0,0.4,0.2,0.2,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.4666666666666667,0.2,0.26666666666666666,0.6666666666666666,2.3333333333333335,-1.666666666666667,0,0,0,1505.3712285310103,1509.6917214860002,-4.320492954989959,0.4937826313081565,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,2.0,0.4791666666666667,0.25892857142857145,0.2619047619047619,2.4583333333333335,6.511745329644728,1.0,1.1,0.85,1.25,0.45454545454545453,1.8,0.7272727272727273,1.2,1.6666666666666667,0.4,1.85,2.35,0.55,0.5,0.45,0.5,20.0,20.0,-0.10000000000000009,-0.4,0.040000000000000036,0.29647058823529404,1,2024-10-19T00:30:00+00:00
1.2,1.6666666666666667,-0.4666666666666668,1.0666666666666667,1.6666666666666667,-0.6000000000000001,1.5333333333333334,1.7333333333333334,-0.19999999999999996,0.3333333333333333,0.4666666666666667,-0.13333333333333336,0.2,0.26666666666666666,-0.06666666666666665,0.4666666666666667,0.26666666666666666,0.2,0.4666666666666667,0.5333333333333333,-0.06666666666666665,0.4,0.26666666666666666,0.13333333333333336,0.3333333333333333,1.3333333333333333,-1.0,0,0,0,1437.9453640321028,1460.1041308077815,-22.158766775678714,0.468154138682975,0.0,0.5,0.5,4.0,1.5,0.45495495495495497,0.24324324324324326,0.30180180180180183,2.645645645645646,6.502790045915623,1.4,1.55,1.15,1.65,1.6,2.4,1.0,1.4,1.2,0.7,2.55,3.2,0.5,0.5,0.5,0.5,20.0,20.0,-0.15000000000000013,-0.5,0.07500000000000007,0.2779973649538867,0,2024-10-19T11:30:00+00:00
1.8888888888888888,1.4,0.48888888888888893,1.6666666666666667,1.2,0.4666666666666668,0.8888888888888888,1.2,-0.3111111111111111,0.5555555555555556,0.3333333333333333,0.22222222222222227,0.2222222222222222,0.4,-0.1777777777777778,0.2222222222222222,0.26666666666666666,-0.04444444444444445,0.4444444444444444,0.5333333333333333,-0.0888888888888889,0.2222222222222222,0.4,-0.1777777777777778,0.0,0.6666666666666666,-0.6666666666666666,0,0,0,1471.1753305074099,1502.4974936414735,-31.322163134063658,0.4550455064985901,0.0,0.0,0.0,0.0,0.0,0.45577211394302847,0.24287856071964017,0.30134932533733133,2.649175412293853,6.504288173536645,0.8888888888888888,1.45,1.6666666666666667,1.2,1.5,2.0,2.25,1.0,0.4,0.7777777777777778,2.5555555555555554,2.65,0.4444444444444444,0.55,0.5555555555555556,0.45,9.0,20.0,-0.5611111111111111,0.4666666666666668,-0.26185185185185195,-0.6749999999999999,0,2024-10-19T11:30:00+00:00
1.3333333333333333,0.9333333333333333,0.3999999999999999,1.2222222222222223,1.0,0.22222222222222232,1.4444444444444444,1.6666666666666667,-0.22222222222222232,0.3333333333333333,0.2,0.1333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.4666666666666667,-0.13333333333333336,0.4444444444444444,0.5333333333333333,-0.0888888888888889,0.3333333333333333,0.4666666666666667,-0.13333333333333336,0.0,0.0,0.0,0,0,0,1497.2737124223654,1546.10624743092,-48.83253500855449,0.430183463088914,0.0,0.0,0.0,0.0,0.0,0.4565868263473054,0.24251497005988024,0.3008982035928144,2.6497005988023954,6.505784060128229,1.4444444444444444,1.55,1.2222222222222223,1.05,1.5,1.7,0.25,0.9,1.4,1.4,2.6666666666666665,2.6,0.4444444444444444,0.5,0.5555555555555556,0.5,9.0,20.0,-0.10555555555555562,0.17222222222222228,-0.01817901234567903,-0.2943722943722946,1,2024-10-19T11:30:00+00:00
1.0666666666666667,1.6,-0.5333333333333334,1.5333333333333334,1.4,0.13333333333333353,1.4,1.2666666666666666,0.1333333333333333,0.26666666666666666,0.4,-0.13333333333333336,0.26666666666666666,0.4,-0.13333333333333336,0.4666666666666667,0.2,0.26666666666666666,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.13333333333333333,0.2,-0.06666666666666668,1.3333333333333333,3.0,-1.6666666666666667,0,0,0,1464.956659824085,1471.161197583866,-6.204537759781033,0.4910719014744911,1.0,0.0,0.0,4.0,3.0,0.45590433482810166,0.2436472346786248,0.3004484304932735,2.6487294469357248,6.507277712385012,1.2,1.3,1.6,1.15,1.5,1.2,1.7,0.7,0.9,1.4,2.8,2.45,0.5,0.5,0.5,0.5,20.0,20.0,-0.10000000000000009,0.4500000000000002,-0.04500000000000006,-0.3804347826086959,0,2024-10-19T11:30:00+00:00
1.0,1.2,-0.19999999999999996,1.4666666666666666,1.6666666666666667,-0.20000000000000018,1.9333333333333333,1.7333333333333334,0.19999999999999996,0.26666666666666666,0.3333333333333333,-0.06666666666666665,0.2,0.2,0.0,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.4666666666666667,0.4666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.2,2.3333333333333335,0.3333333333333333,2.0,0,0,0,1531.9120773022983,1487.9978361890476,43.91424111325068,0.5628632657882916,0.0,0.5,0.5,2.5,1.0,0.4488888888888889,0.2288888888888889,0.32222222222222224,3.2155555555555555,6.111467339502679,2.1,1.65,1.45,1.5,2.0,1.7,1.3,1.0,2.2,1.6,3.55,3.15,0.5,0.5,0.5,0.5,20.0,20.0,0.4500000000000002,-0.050000000000000044,-0.02250000000000003,0.34827586206896566,0,2024-10-19T11:30:00+00:00
0.8666666666666667,1.7777777777777777,-0.911111111111111,1.2,1.4444444444444444,-0.24444444444444446,2.0,1.0,1.0,0.2,0.5555555555555556,-0.35555555555555557,0.26666666666666666,0.1111111111111111,0.15555555555555556,0.5333333333333333,0.3333333333333333,0.2,0.5333333333333333,0.5555555555555556,-0.022222222222222254,0.4,0.1111111111111111,0.2888888888888889,0.3333333333333333,0.0,0.3333333333333333,0,0,0,1558.3403948425735,1490.7873543108115,67.55304053176201,0.5960098170100887,0.0,0.0,0.0,0.0,0.0,0.4416135881104034,0.28450106157112526,0.27388535031847133,2.6199575371549892,6.156978985585555,1.9,1.0,1.0,1.4444444444444444,2.4545454545454546,1.6,1.0909090909090908,1.4,1.2222222222222223,0.25,2.9,2.4444444444444446,0.55,0.5555555555555556,0.45,0.4444444444444444,20.0,9.0,0.8999999999999999,-0.4444444444444444,-0.3999999999999999,1.2076923076923076,0,2024-10-19T12:00:00+00:00
1.5714285714285714,1.7142857142857142,-0.1428571428571428,2.0,1.7142857142857142,0.2857142857142858,1.4285714285714286,1.4285714285714286,0.0,0.42857142857142855,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5714285714285714,-0.2857142857142857,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0,0,0,1494.6435663454643,1481.54215749242,13.101408853044177,0.5188455112765152,0.0,0.0,0.0,0.0,0.0,0.4177777777777778,0.3022222222222222,0.28,2.631111111111111,6.111467339502679,1.4285714285714286,1.4285714285714286,2.0,1.7142857142857142,2.5,1.75,2.0,2.0,1.0,1.0,3.4285714285714284,3.142857142857143,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.42857142857142855,7.0,7.0,0.0,0.2857142857142858,0.0,-0.11904761904761907,1,2024-10-19T13:00:00+00:00
1.8,0.8666666666666667,0.9333333333333333,1.3333333333333333,0.8,0.5333333333333332,1.0,1.2,-0.19999999999999996,0.5333333333333333,0.13333333333333333,0.4,0.2,0.4666666666666667,-0.26666666666666666,0.26666666666666666,0.4,-0.13333333333333336,0.4666666666666667,0.4666666666666667,0.0,0.2,0.4,-0.2,2.3333333333333335,0.3333333333333333,2.0,0,0,0,1482.0368001004827,1558.2590859071674,-76.2222858066848,0.3920339144337377,0.5,0.0,0.5,2.0,1.5,0.41685144124168516,0.30376940133037694,0.2793791574279379,2.6297117516629713,6.113682179832232,1.0,1.15,1.2,0.9,1.2,1.4,1.1,0.5,0.8,0.9,2.2,2.05,0.5,0.5,0.5,0.5,20.0,20.0,-0.1499999999999999,0.29999999999999993,-0.044999999999999964,-0.4444444444444443,1,2024-10-19T13:00:00+00:00
0.2,1.2,-1.0,0.8,1.2666666666666666,-0.46666666666666656,2.8,1.6,1.1999999999999997,0.0,0.26666666666666666,-0.26666666666666666,0.2,0.4,-0.2,0.8,0.3333333333333333,0.46666666666666673,0.5333333333333333,0.4666666666666667,0.06666666666666665,0.4,0.26666666666666666,0.13333333333333336,0.6666666666666666,2.0,-1.3333333333333335,0,0,0,1674.543293287275,1539.7575942649082,134.78569902236677,0.6847933920597742,1.0,0.0,0.0,4.5,4.0,0.4293628808864266,0.25761772853185594,0.31301939058171746,3.257617728531856,5.8916442118257715,2.6,1.5,0.7,1.2,2.9,1.7777777777777777,0.6,0.8888888888888888,2.3,1.2727272727272727,3.3,2.7,0.5,0.45,0.5,0.55,20.0,20.0,1.1,-0.5,-0.55,2.464285714285715,0,2024-10-19T13:30:00+00:00
1.3333333333333333,1.4666666666666666,-0.1333333333333333,1.8,1.9333333333333333,-0.1333333333333333,1.9333333333333333,1.2,0.7333333333333334,0.4,0.3333333333333333,0.06666666666666671,0.13333333333333333,0.4666666666666667,-0.33333333333333337,0.4666666666666667,0.2,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.0,0.06666666666666667,0.2,-0.13333333333333336,2.0,1.0,1.0,0,0,0,1474.2804197339315,1403.272860032929,71.00755970100249,0.6007886831573739,0.5,0.5,0.0,4.5,2.5,0.430939226519337,0.2569060773480663,0.31215469613259667,3.2569060773480665,5.8944028342648505,1.85,1.1,1.95,1.9,1.7777777777777777,1.5,2.0,1.1,1.9090909090909092,0.7,3.8,3.0,0.45,0.5,0.55,0.5,20.0,20.0,0.75,0.050000000000000044,0.03750000000000003,0.36977058029689613,0,2024-10-19T13:30:00+00:00
